52	0.01 
55	0.01 
57	0.01 
59	0.01 
63	0.01 
65	0.01 
67	0.01 
68	0.01 
72	0.01 
74	0.01 
77	0.01 
85	0.01 
86	0.01 
88	0.01 
89	0.01 
91	0.01 
100	0.01 
95	0.01 
102	0.01 
106	0.01 
108	0.01 
112	0.01 
113	0.01 
93	0.01 
99	0.01 
104	0.01 
107	0.01 
114	0.01 
192	0.01 
1	0.05
22	0.05
79	0.05
82	0.05
98	0.05
